Gene,Coefficient(Slope),P-Value,Q-Value
NME4,-0.2077458072436606,0.0039069701330944,0.06520614903879227
DECR2,-0.0939239787936744,0.0661659567930855,0.3409329305241533
LA16c-359F1.1,-0.0219817672556689,0.6816881939922563,0.919597311476908
RAB11FIP3,-0.0434358484687129,0.3632365020779152,0.7422168327820319
RP1-196A12.1,-0.0418949547670069,0.1691970610529169,0.5352498091789326
LINC00235,0.0207402737896738,0.7685647389455249,0.961830195409445
CAPN15,-0.1701892023174123,0.0005170650015178,0.019807189189059302
MIR5587,-0.0109231148370415,0.4444496785613554,0.800266506990466
MIR3176,0.0472321635162106,0.3132433977597512,0.7067360429554076
PRR35,-0.0615193048429658,0.5438847377164597,0.8431265252785846
PIGQ,-0.1221972746514623,0.0312453803295203,0.22384306479764834
NHLRC4,0.0584001699495344,0.4296405097389775,0.795109485327308
RAB40C,0.0130463110491418,0.7685728060537542,0.961830195409445
WFIKKN1,0.0407083573511904,0.6454678279154904,0.9003367484685587
METTL26,-0.1797668826220708,0.0011743955463245,0.032185040996459385
MCRIP2,-0.0976481409203172,0.0491235148125492,0.2897937022527216
AL022341.3,-0.0036969617054196,0.9622667327167992,1.0
WDR90,-0.1917502720244048,0.0120906280066973,0.12804104057063415
LA16c-349E10.1,-0.147281451915062,0.1297037549928853,0.48631781542387326
RHOT2,-0.1361476123724688,3.0030448183173187e-05,0.003821497033137041
RHBDL1,-0.0814995257648926,0.2003333580047848,0.5819230785238061
LA16c-313D11.9,-0.0827230567465034,0.3180203175818384,0.7078826572108403
STUB1,-0.1752034827117805,6.242544350930402e-07,0.00024113348488456228
JMJD8,-0.1613434702736667,3.531147235610074e-05,0.004227464690491779
WDR24,-0.0570116934263656,0.0626090368678234,0.33020505658276644
LA16c-313D11.12,0.0257946758814999,0.6178949522962107,0.8855211422907778
FBXL16,-0.0002714841833915,0.9969088178263436,1.0
LA16c-380A1.2,0.0567945363325073,0.5131987808360117,0.8251567709303905
LA16c-380A1.1,-0.1146650840822077,0.1305226645824224,0.4879472235077452
METRN,-0.0377503497070234,0.5203315434303901,0.8291418142729846
FAM173A,-0.0901911719874776,0.0716061508049672,0.3566533186224314
CCDC78,-0.0873748801083464,0.3209056638561676,0.7091803425185566
HAGHL,-0.0712946725606194,0.2716659671571601,0.6654457073201276
NARFL,-0.0830230586590191,0.0198815403373844,0.17138371231619914
MSLN,0.1436258528969725,0.3096131293010381,0.7038531112453777
LA16c-335H7.2,0.0040724524607069,0.9208270937192036,1.0
MSLNL,0.0062266857675101,0.9437936514809848,1.0
RPUSD1,-0.0315825696912543,0.5065058701468006,0.8200714295941081
CHTF18,-0.0943655784681514,0.2618861951831764,0.6551933692974545
GNG13,0.0321064349223707,0.5493257861540686,0.8464523843142359
PRR25,-0.0684646289987556,0.4186323124301598,0.7863154167263083
LA16c-360A4.1,-0.1062630398495832,0.1618643484523369,0.5236133272523096
LMF1,-0.179554978270019,0.001663400376436,0.03975082239832854
LA16c-306A4.1,-0.138676418812522,0.0958366198440813,0.4139497074926813
LA16c-306A4.2,0.0122349007493082,0.8792504761775691,1.0
LMF1-AS1,-0.011433436930963,0.8843821804733882,1.0
RP11-161M6.6,-0.0530823169259702,0.5391808400782923,0.8400889314652287
RP11-161M6.2,-0.2064951902272404,0.0386118239516667,0.2535968110165289
SOX8,-0.0715743983565703,0.3658525317007828,0.744443174881659
RP11-161M6.3,-0.2180606958030487,0.0290032433794702,0.2146271088817858
SSTR5-AS1,-0.1998069822518791,0.0421753641130037,0.26709005503293076
SSTR5,-0.1860652622560831,0.0478019297510426,0.2861720527436032
C1QTNF8,-0.1845431740255639,0.0432316546617678,0.2708092359489647
LA16c-349E11.1,-0.0769227645870555,0.2526385241906173,0.6430436275034539
LA16c-381G6.1,-0.098853925697094,0.2137470714885097,0.6004363551868231
RP11-616M22.11,-0.0084828970855734,0.8876901076656348,1.0
CACNA1H,-0.1917930169562867,0.0143172231223914,0.142550765036949
RP11-616M22.1,-0.0372049810560329,0.6049057979741334,0.8773150905396745
RP11-616M22.2,-0.0681417785044303,0.193578046170119,0.5712948803394495
RP11-616M22.3,-0.0195203424399196,0.6585220847568936,0.9069127274036188
TPSG1,-0.0292605099629538,0.6585994842311165,0.9069511147780216
RP11-616M22.12,0.025881871832623,0.501498817373816,0.8168826924681891
TPSB2,-0.5325398343394298,0.0034279738243674,0.06061644397016747
TPSAB1,-0.5842828871994039,0.0016193667051537,0.039262390857152565
TPSD1,-0.403875715855099,0.0088606663604409,0.10664054187592364
RP11-616M22.5,-0.0519289200180348,0.2179741275330627,0.6061364666765393
PRSS29P,-0.1307435963699665,0.0133570444652746,0.13683388467785157
RP11-616M22.10,-0.0150052514690711,0.4219571599703656,0.7889675404014864
RP11-616M22.9,-0.0076767878939688,0.6983386290175759,0.927399081337592
TPSP2,-0.1450098905359001,0.001831222982747,0.0418635364632011
RP11-616M22.7,-0.0049166731397854,0.8054629564279893,0.9778652680656934
LA16c-358B7.4,0.1501913791663974,0.1304122315932586,0.4877055782218053
UBE2I,-0.0634049641911812,0.0009285895898884,0.02774688718729476
LA16c-358B7.3,-0.031812169255846,0.6506188886053409,0.903022560362616
RPS20P2,-0.0790483462493881,0.1545107510367958,0.521280185199958
BAIAP3,-0.0136152198931204,0.8885474641411725,1.0
TSR3,-0.1075977513400976,0.0204312487258609,0.17397952432416133
GNPTG,-0.1067163971723815,4.297961864517735e-05,0.004740087557732368
LA16c-316G12.2,0.0178268634391594,0.751404698645809,0.9536145924416963
UNKL,0.0950412423558313,0.0185376331604895,0.16541459128758465
LA16c-312E8.2,-0.0045507671553492,0.94451027779574,1.0
C16orf91,0.0238960144098423,0.5303509645998101,0.8348769820502212
LA16c-312E8.5,0.0559316790723065,0.4284986618505898,0.7942013784819111
CCDC154,-0.0131155078255358,0.8689364316705727,1.0
LA16c-312E8.4,-0.0165032852316467,0.8406139579531942,0.9915261153145049
CLCN7,-0.1719060590920536,2.7485494261627047e-05,0.0036957835042629155
LA16c-390E6.4,-0.1622047561664475,0.0481293103381979,0.2870912571244199
LA16c-390E6.3,-0.0217941013470416,0.7980919445304917,0.974480590547104
RPS3AP2,0.0341049669866389,0.5540298506051209,0.8489875872603838
PTX4,-0.0080786740553261,0.9296008549864564,1.0
TELO2,-0.1370917336921596,0.0029840783252868,0.055732741681169
IFT140,-0.0530449320279175,0.3063943171466008,0.7009755494789721
LA16c-385E7.1,0.0978988445554546,0.1640474413307935,0.5268848596719679
TMEM204,0.0858636291824189,0.2268341589180701,0.6156572737225456
LA16c-380F5.1,-0.0705621454750927,0.3436007379026897,0.7261759700973108
LA16c-380F5.3,0.0772898485900977,0.3780427200238202,0.7537777162995154
LA16c-313F4.1,0.0747341631631822,0.4070601134803375,0.777016554721708
LA16c-425C2.1,-0.0541030636402223,0.3577049185129006,0.7374278505893384
LA16c-395F10.2,-0.0085145528570242,0.7481520972789566,0.9521587061416908
CRAMP1,0.0021569258572048,0.9640257616604772,1.0
LA16c-395F10.1,-0.0241667198511683,0.2884437854605627,0.6839248227082434
HN1L,0.0647824047965462,0.0734183558462557,0.3613319888769759
LA16c-431H6.7,0.0845591204867207,0.3885342377121141,0.7626358086625574
MAPK8IP3,-0.0611985196216841,0.0669621993506161,0.34317683912569125
LA16c-329F2.2,-0.3014982336078246,0.058265863852697,0.31726012761285005
LA16c-329F2.1,-0.0475868823877641,0.5711904716776436,0.8589018104896272
MIR3177,0.007574008029674,0.5684383939415811,0.857532461152834
LA16c-361A3.3,-0.0789930625849972,0.3517466610659704,0.733063813572279
NME3,-0.1886016429601141,3.9501535270772574e-06,0.000993763969355768
MRPS34,-0.0728870670969503,0.0961090404388769,0.4145177605412004
EME2,-0.1291605683869172,0.0001119108555504,0.008125715536188774
SPSB3,-0.1219813078083555,0.0006369378885598,0.022226518015378276
NUBP2,-0.0815140823192465,0.021972888319781,0.18169401986572015
IGFALS,-0.0744665040120568,0.4185351331492145,0.7863037796660233
HAGH,-0.2531408364896478,0.003293815056052,0.059423645584927555
FAHD1,-0.0567676661868233,0.2679567808157478,0.6621451446657654
MEIOB,-0.066338299453711,0.3602545529577663,0.7395618134692606
LA16c-429E7.1,-0.0352230039336038,0.1826838520386347,0.5552010716747283
LINC00254,-0.0096690882803726,0.6694490661366982,0.9125690026601734
LINC02124,0.0111300129184363,0.6555552669314091,0.90557997210928
HS3ST6,0.1134457785708935,0.2093614571846688,0.594722162119041
MSRB1,0.2102086480787263,0.0383711888006115,0.25265467844686806
RPL3L,0.0074843595610434,0.9490868140775032,1.0
NDUFB10,-0.1187736170345255,0.0034559230073398,0.060840293072136196
RPS2,-0.1763298244861381,0.0005105376368068,0.019600713121812344
AC005363.9,-0.1986074626738903,0.0686501452832989,0.34817435259251706
SNHG9,-0.1055805486128434,0.0709311089056549,0.35447373648640723
RNF151,0.0498716359145896,0.4989879467217498,0.8150300687381073
AC005363.11,0.1486148509662938,0.0442318002384826,0.27446309821867926
TBL3,-0.1458379431358644,0.0002815663247023,0.013898073054383328
NOXO1,-0.015264262913574,0.3937425780095912,0.766487692039541
GFER,-0.1376599612926554,0.0005722851710099,0.020860449671091987
SYNGR3,-0.1777456949049883,0.1104018383672719,0.4469121429739068
AC005606.14,0.002405438469577,0.9310365478157916,1.0
ZNF598,-0.1505986665889311,4.526311554464972e-05,0.0049125328107624605
NPW,0.0496710284399928,0.6267284974420773,0.8903883995520903
RN7SL219P,0.008726924272604,0.7904447311355515,0.9716721180399015
SLC9A3R2,-0.2757575579467704,0.0019991109576249,0.044151313091145526
NTHL1,-0.0950107512953662,0.0964667942014919,0.41539006381510063
TSC2,-0.1084130359424394,0.0012367135668809,0.033112432081917234
PKD1,-0.0943094655598414,0.1015117423900797,0.4270752959740468
MIR1225,-0.0079100074496705,0.7440545346776453,0.9498908072922936
RP11-304L19.1,0.027169754282753,0.6452157375748193,0.9003047668756952
RP11-304L19.3,-0.1380543252621306,0.06986842419954,0.3516416533512757
MIR6511B1,-0.0092238030609461,0.4029780001629075,0.7742211617903714
RP11-304L19.4,0.0108730175757234,0.6542823617719509,0.904999403526644
RP11-304L19.2,-0.0749464343701226,0.118232264373808,0.46222685310046735
MIR4516,-0.0124577242765151,0.6620699843457287,0.908750272431097
MIR3180-5,0.0128685507221046,0.5635981262284862,0.8549027203963744
RAB26,-0.1125687736069497,0.2489297989112853,0.6386078751017334
SNHG19,-0.0420880729404741,0.5238162723977329,0.8311392763685704
TRAF7,-0.0935911878738274,0.0012069583015171,0.03253840375131927
CASKIN1,-0.1392333608631699,0.1646004141562603,0.5277154114292103
MLST8,-0.1447513684017861,0.000128957012684,0.008825394215997378
BRICD5,-0.0777921253538063,0.123544332338426,0.4735663664526999
PGP,-0.0844485271605116,0.003846369736191,0.06458772439238368
E4F1,-0.0863308410800561,0.002091828680985,0.045244497366217565
RP11-304L19.12,-0.007940335976299,0.4543452177629845,0.800266506990466
DNASE1L2,0.0805349131710406,0.4237344321733811,0.7904999687845568
ECI1,-0.0476724172667333,0.274314647979501,0.6685141405516235
RP11-304L19.11,0.0290137898892327,0.6525586743207133,0.9041058586533103
RNPS1,-0.1014301933356544,0.000485375730956,0.01903565510369968
RP11-304L19.13,-0.0923207574756374,0.3429816215744112,0.7257458012532674
MIR3677,0.0086320229061446,0.4693000574048516,0.800266506990466
MIR4717,0.0010038029950358,0.9061371488145146,1.0
ABCA3,-0.013720875874744,0.8282835771033589,0.9864881436661772
RP11-715J22.1,-0.0612146652818621,0.4586732648912214,0.800266506990466
ABCA17P,-0.1595245761410106,0.0668045287368852,0.34289139082399744
CCNF,-0.0009039811004017,0.9913178167602016,1.0
MIR6767,-0.0069985528922259,0.2676909513322177,0.6617881495164528
RP11-715J22.3,0.0448818366674203,0.6214492766974998,0.8877242827398779
RP11-715J22.4,0.1213605460175851,0.0410581389324579,0.26274128714110206
C16orf59,-0.1748760059860411,0.1286869238469201,0.48433481879703977
MIR6768,0.0017509226563122,0.7486550360954033,0.9523796039622469
RP11-715J22.2,0.0328022032898675,0.722181527342886,0.939652574325823
NTN3,0.0113692565912974,0.8947639736631096,1.0
TBC1D24,0.0291587737343469,0.5013862876193584,0.8168055194632758
RP11-715J22.6,0.2122295953634526,0.023723329148806,0.18973102620738605
ATP6V0C,-0.1429464709068112,0.0124656565712576,0.1306942814553668
RP11-20I23.2,-0.0636685936645533,0.2983066443876904,0.6933394214242504
AMDHD2,-0.1113778108556944,0.0780420896001359,0.3721698569435919
MIR3178,-0.0059756609061028,0.8341044240551176,0.9892582992678196
PDPK1,0.0919992554278083,0.0583187093484122,0.31745803629723757
RP11-20I23.13,-0.1033064430019666,0.4031072501501801,0.7743290288599097
RP11-20I23.11,0.004647715339397,0.160331469623616,0.521280185199958
RP11-20I23.8,0.0321388794803357,0.743171123093614,0.9495482651607975
RP11-20I23.6,0.0254271814945002,0.7298229468957517,0.9434195471901134
RP11-20I23.7,0.0025792325314057,0.966972896971622,1.0
RP11-20I23.5,-0.0879320833505247,0.3973198355193966,0.7696027696804889
RP11-20I23.10,-0.0431904660981451,0.6565043039770972,0.9060313715073867
CTD-3126B10.2,-0.1337778796457915,0.2083840038678401,0.5934943415668367
AC141586.5,-0.0703928220199546,0.2264350562923086,0.6150326548151199
PDPK2P,0.2778327369744728,0.0019838768020154,0.04397231115534905
CTD-3126B10.5,0.0545017812486308,0.5650420821705344,0.8557111323979734
CTD-3126B10.4,0.050754774839793,0.4264796303212643,0.7930411211671848
ERVK13-1,-0.013009074112734,0.7673799347131632,0.9614012679686718
KCTD5,0.0628901166141654,0.1412099843686924,0.5069705116616471
CTD-2270P14.2,0.0001889995363492,0.9985297920263404,1.0
PRSS27,0.1754378557925958,0.0327589484388753,0.23050495129141887
SRRM2-AS1,0.0042391677470142,0.954597667891904,1.0
SRRM2,-0.0544899249512064,0.1975405008441183,0.5774016716861438
ELOB,-0.1646154602713121,0.0100670053267062,0.11516721600912508
CTD-2270P14.5,0.0976998878970189,0.1391894063956827,0.5029992054371765
PRSS33,-1.2347261760858868,1.4389001464976765e-07,6.830646678052274e-05
PRSS41,-0.3147267303950546,0.0029266925865338,0.05504176769268523
PRSS21,0.130943357124597,0.2812804734669262,0.6767465377890338
EIF1P4,-0.0203636294184124,0.5747879811492262,0.860850138514437
ZG16B,0.1312802343935511,0.2420418683158418,0.6318179618168481
PRSS30P,-0.2908908660440885,0.025487850260875,0.1983793443743496
PRSS22,-0.0119706405135036,0.9232913069839158,1.0
LA16c-325D7.1,-0.0085851996083331,0.7676303135948084,0.9614663901199417
LA16c-325D7.2,0.0351766769355373,0.597998858358253,0.8737490220315196
FLYWCH2,0.0238858973816183,0.5695887825047563,0.8580532248268344
FLYWCH1,-0.1291958346726578,0.0215273179774495,0.17957503109434825
RPL23AP86,0.0277865447853037,0.6564118757282951,0.9059954268894669
LA16c-321D4.2,-0.0077479157927484,0.9452901904475352,1.0
KREMEN2,0.0229382795225048,0.7912205181559414,0.9719015078732128
PKMYT1,-0.0316165262433493,0.7444953903429246,0.9501693126733124
PAQR4,0.0060037272949702,0.8988864923162752,1.0
LA16c-380H5.6,0.057058141642278,0.5538297556137306,0.8489875872603838
LA16c-380H5.3,0.2205486294375285,0.0244608184697822,0.19361534027872265
LINC00514,-0.0063627138808773,0.3811611586931581,0.7562272850478589
LA16c-380H5.2,0.1439403733424957,0.1739473494242691,0.5416071572838598
LA16c-380H5.5,0.2534078906669574,0.0150489943903377,0.14681106178651102
CLDN9,0.1595958025144737,0.1597199689594334,0.521280185199958
CLDN6,0.025219057749731,0.7743625161707792,0.9644336065999083
TNFRSF12A,-0.091850198986456,0.1250779010148858,0.4770998303664509
HCFC1R1,-0.1214437245010427,0.0226914464829297,0.1851885363732987
THOC6,-0.0861056508934843,0.0306633956727654,0.22113818000234184
BICDL2,0.4538010376150191,0.0006416696222817,0.022269566446028333
RP11-473M20.5,0.4387612837390676,0.0003025521120962,0.014425261924502837
MMP25,0.3487722850821369,0.0034377901254911,0.06070391064056286
MMP25-AS1,0.3047797910958082,0.0003640568214576,0.01594301449750268
IL32,-0.2262551487513966,0.0105144154078446,0.11799089918055217
RP11-473M20.9,0.0184908395198475,0.766200955938661,0.9608811161388547
RNU1-22P,0.0877080635127917,0.1676288359879862,0.5329860255017417
ZSCAN10,0.0008905682073448,0.9919440591787184,1.0
RP11-473M20.11,0.0324212211912776,0.589474988256973,0.8696054304416762
ZNF213-AS1,-0.0374928337906514,0.2964416851685716,0.6910938410865038
ZNF205,-0.0374528365817807,0.5919469606628085,0.8711088350633008
ZNF213,0.0705825886609004,0.2903218392814352,0.6856843692935066
CASP16P,-0.0268979416537867,0.7055146282449138,0.9311571835975712
RP11-473M20.16,0.0071245000404893,0.9352259029898736,1.0
AJ003147.8,0.015021189460616,0.6135751415639241,0.882991805147166
AJ003147.9,0.3217013971188708,0.0002498512979221,0.01299036386301265
OR1F1,-0.0333794594247235,0.5173402261690161,0.8274153205127937
OR1F2P,0.0366150519924003,0.6728695007521575,0.9142638206247643
ZNF200,0.2484579339007973,0.000130205289118,0.008884269579930703
MEFV,0.1213945948686019,0.0421011948321816,0.2669440683250242
LINC00921,0.2412435989002428,0.0125525940916955,0.13111209192227696
AJ003147.11,0.3715370373193869,0.0042753967053165,0.06882997845374178
ZNF263,-0.0258556722591743,0.3181785959495782,0.707902775801481
LA16c-360H6.1,-0.1153682513981247,0.2082253886817403,0.593267512349423
TIGD7,0.2285211354675763,0.0070851857003037,0.09284933570897974
LA16c-360H6.3,0.0498247580259542,0.3662246475394882,0.7449049823871433
ZNF75A,0.0503679661505366,0.2448022838923747,0.6346178479500405
RP11-433P17.1,0.0023687807434411,0.9525146615760895,1.0
OR2C1,-0.0319756062070851,0.5978081614301634,0.8737490220315196
LA16c-306E5.2,0.0106588575407662,0.3738589419810376,0.7505990992176403
MTCO1P28,-0.0112262854533616,0.8373798786150535,0.9906651280388558
MTND1P8,0.0052448560854122,0.9015107535827048,1.0
MTRNR2L4,0.0621753972857547,0.3930679930700023,0.7659052674332572
ZSCAN32,0.1936536016321259,0.0410109647494872,0.262654925809949
ZNF174,0.1114256147485142,0.0814472718774355,0.38057734939350035
ZNF597,0.0569695640636986,0.3392484968403056,0.7227698228030738
NAA60,0.022234708548207,0.657018688290877,0.9061672801458481
C16orf90,0.0349937309153004,0.6242881802553106,0.8893688389089272
LA16c-306E5.1,0.0512171216299989,0.4777813900558391,0.8010211775161286
CLUAP1,0.0163873282182728,0.7420408646625669,0.9491792640934983
NLRC3,-0.0565644390886646,0.4660868951429291,0.800266506990466
LA16c-390H2.4,-0.0639863065657814,0.5967960452967437,0.8734826013556287
SLX4,0.0214880505358849,0.4856503793128557,0.806218359879983
DNASE1,0.167737115896179,0.001463532273974,0.03697230629374762
RP11-461A8.4,0.188296467103867,0.0179488742914149,0.16224532877417344
TRAP1,-0.0624076256966216,0.268963368825204,0.663196711675808
RP11-461A8.5,0.2220982833367882,0.0339065284215428,0.23483191120156743
CREBBP,0.1023733398983545,0.0168395017013102,0.15687748752183045
RP11-95J11.1,0.0923728763152145,0.2258936296687783,0.6143543924217424
RP11-462G12.2,0.0240970052086072,0.6322947340125823,0.8935535738463714
RP11-462G12.1,-0.080687803984071,0.2656618383367312,0.659562619965439
ADCY9,-0.1191697907107462,0.0819815155970609,0.3821576706065868
RP11-462G12.4,-0.0378908331035369,0.0734012855537686,0.3613319888769759
RP11-95P2.4,0.0188816041072603,0.2024463035230759,0.5852477012512283
RP11-95P2.3,-0.0079925991873881,0.8218459889354106,0.9838631841105852
SRL,-0.0435017656865547,0.7754045864593531,0.9647602651796429
